"Date","Age","Case Count","Daily Rate per 100k","Seven-day Average Case Rate"
2021-08-12,"11-13 years",29,17.8573627754036,20.7
2021-08-12,"14-17 years",42,19.6609883859733,20.1
2021-08-12,"5-10 years",63,20.2231609763614,18.8
2021-08-13,"11-13 years",38,23.3993029470806,20.5
2021-08-13,"14-17 years",64,29.9596013500545,21.7
2021-08-13,"5-10 years",57,18.2971456452793,18.4
2021-08-14,"11-13 years",30,18.47313390559,20.9
2021-08-14,"14-17 years",43,20.1291071570679,22.3
2021-08-14,"5-10 years",57,18.2971456452793,18.9
2021-08-15,"11-13 years",15,9.23656695279498,20.8
2021-08-15,"14-17 years",24,11.2348505062705,22.1
2021-08-15,"5-10 years",26,8.34606643468882,18.8
2021-08-16,"11-13 years",42,25.862387467826,22.4
2021-08-16,"14-17 years",52,24.3421760969193,23.1
2021-08-16,"5-10 years",90,28.8902299662305,20.9
2021-08-17,"11-13 years",69,42.4882079828569,23.6
2021-08-17,"14-17 years",88,41.194451856325,25.5
2021-08-17,"5-10 years",138,44.2983526148868,24
2021-08-18,"11-13 years",45,27.709700858385,23.6
2021-08-18,"14-17 years",66,30.8958388922437,25.3
2021-08-18,"5-10 years",96,30.8162452973126,24.2
2021-08-19,"11-13 years",50,30.7885565093166,25.4
2021-08-19,"14-17 years",67,31.3639576633383,27
2021-08-19,"5-10 years",80,25.6802044144271,24.9
2021-08-20,"11-13 years",55,33.8674121602483,26.9
2021-08-20,"14-17 years",77,36.0451453742844,27.9
2021-08-20,"5-10 years",78,25.0381993040665,25.9
2021-08-21,"11-13 years",46,28.3254719885713,28.3
2021-08-21,"14-17 years",50,23.4059385547301,28.4
2021-08-21,"5-10 years",67,21.5071711970827,26.4
2021-08-22,"11-13 years",29,17.8573627754036,29.6
2021-08-22,"14-17 years",37,17.3203945305003,29.2
2021-08-22,"5-10 years",55,17.6551405349187,27.7
2021-08-23,"11-13 years",50,30.7885565093166,30.3
2021-08-23,"14-17 years",75,35.1089078320952,30.8
2021-08-23,"5-10 years",97,31.1372478524929,28
2021-08-24,"11-13 years",83,51.1090038054656,31.5
2021-08-24,"14-17 years",96,44.9394020250818,31.3
2021-08-24,"5-10 years",161,51.6814113840346,29.1
2021-08-25,"11-13 years",72,44.3355213734159,33.9
2021-08-25,"14-17 years",101,47.2799958805548,33.6
2021-08-25,"5-10 years",160,51.3604088288543,32
2021-08-26,"11-13 years",64,39.4093523319253,35.1
2021-08-26,"14-17 years",80,37.4495016875682,34.5
2021-08-26,"5-10 years",111,35.6312836250177,33.4
2021-08-27,"11-13 years",100,61.5771130186332,39.1
2021-08-27,"14-17 years",109,51.0249460493116,36.6
2021-08-27,"5-10 years",137,43.9773500597065,36.1
2021-08-28,"11-13 years",61,37.5620389413663,40.4
2021-08-28,"14-17 years",65,30.4277201211491,37.7
2021-08-28,"5-10 years",103,33.0632631835749,37.8
2021-08-29,"11-13 years",44,27.0939297281986,41.7
2021-08-29,"14-17 years",38,17.7885133015949,37.7
2021-08-29,"5-10 years",57,18.2971456452793,37.9
2021-08-30,"11-13 years",63,38.7935812017389,42.8
2021-08-30,"14-17 years",104,48.6843521938386,39.7
2021-08-30,"5-10 years",103,33.0632631835749,38.2
2021-08-31,"11-13 years",104,64.0401975393786,44.7
2021-08-31,"14-17 years",143,66.9409842665281,42.8
2021-08-31,"5-10 years",158,50.7184037184936,38
2021-09-01,"11-13 years",121,74.5083067525462,49
2021-09-01,"14-17 years",130,60.8554402422983,44.7
2021-09-01,"5-10 years",158,50.7184037184936,37.9
2021-09-02,"11-13 years",120,73.8925356223599,53.9
2021-09-02,"14-17 years",168,78.6439535438932,50.6
2021-09-02,"5-10 years",161,51.6814113840346,40.2
2021-09-03,"11-13 years",130,80.0502469242232,56.6
2021-09-03,"14-17 years",146,68.3453405798119,53.1
2021-09-03,"5-10 years",190,60.9904854842645,42.6
2021-09-04,"11-13 years",58,35.7147255508073,56.3
2021-09-04,"14-17 years",105,49.1524709649332,55.8
2021-09-04,"5-10 years",131,42.0513347286244,43.9
2021-09-05,"11-13 years",57,35.0989544206209,57.4
2021-09-05,"14-17 years",57,26.6827699523923,57
2021-09-05,"5-10 years",103,33.0632631835749,46
2021-09-06,"11-13 years",42,25.862387467826,55.6
2021-09-06,"14-17 years",59,27.6190074945815,54
2021-09-06,"5-10 years",72,23.1121839729844,44.6
2021-09-07,"11-13 years",100,61.5771130186332,55.2
2021-09-07,"14-17 years",124,58.0467276157307,52.8
2021-09-07,"5-10 years",138,44.2983526148868,43.7
2021-09-08,"11-13 years",153,94.2129829185089,58.1
2021-09-08,"14-17 years",162,75.8352409173255,54.9
2021-09-08,"5-10 years",229,73.5095851362977,47
2021-09-09,"11-13 years",157,96.6760674392542,61.3
2021-09-09,"14-17 years",176,82.38890371265,55.4
2021-09-09,"5-10 years",210,67.4105365878712,49.2
2021-09-10,"11-13 years",108,66.5032820601239,59.4
2021-09-10,"14-17 years",128,59.9192027001091,54.2
2021-09-10,"5-10 years",189,60.6694829290841,49.2
2021-09-11,"11-13 years",84,51.7247749356519,61.7
2021-09-11,"14-17 years",74,34.6407890610006,52.2
2021-09-11,"5-10 years",136,43.6563475045261,49.4
2021-09-12,"11-13 years",61,37.5620389413663,62
2021-09-12,"14-17 years",54,25.2784136391085,52
2021-09-12,"5-10 years",99,31.7792529628536,49.2
2021-09-13,"11-13 years",71,43.7197502432296,64.6
2021-09-13,"14-17 years",74,34.6407890610006,53
2021-09-13,"5-10 years",143,45.9033653907885,52.5
2021-09-14,"11-13 years",98,60.3455707582606,64.4
2021-09-14,"14-17 years",129,60.3873214712037,53.3
2021-09-14,"5-10 years",187,60.0274778187234,54.7
2021-09-15,"11-13 years",115,70.8136799714282,61
2021-09-15,"14-17 years",148,69.2815781220011,52.4
2021-09-15,"5-10 years",167,53.6074267151167,51.9
2021-09-16,"11-13 years",78,48.0301481545339,54.1
2021-09-16,"14-17 years",152,71.1540532063795,50.8
2021-09-16,"5-10 years",198,63.5585059257072,51.3
2021-09-17,"11-13 years",57,35.0989544206209,49.6
2021-09-17,"14-17 years",83,38.853858000852,47.7
2021-09-17,"5-10 years",121,38.841309176821,48.2
2021-09-18,"11-13 years",49,30.1727853791303,46.5
2021-09-18,"14-17 years",66,30.8958388922437,47.2
2021-09-18,"5-10 years",107,34.3472734042963,46.9
2021-09-19,"11-13 years",38,23.3993029470806,44.5
2021-09-19,"14-17 years",37,17.3203945305003,46.1
2021-09-19,"5-10 years",90,28.8902299662305,46.5
2021-09-20,"11-13 years",74,45.5670636337886,44.8
2021-09-20,"14-17 years",97,45.4075207961764,47.6
2021-09-20,"5-10 years",121,38.841309176821,45.4
2021-09-21,"11-13 years",92,56.6509439771426,44.2
2021-09-21,"14-17 years",117,54.7698962180685,46.8
2021-09-21,"5-10 years",158,50.7184037184936,44.1
2021-09-22,"11-13 years",74,45.5670636337886,40.6
2021-09-22,"14-17 years",148,69.2815781220011,46.8
2021-09-22,"5-10 years",146,46.8663730563295,43.2
2021-09-23,"11-13 years",96,59.1140284978879,42.2
2021-09-23,"14-17 years",112,52.4293023625954,44.1
2021-09-23,"5-10 years",146,46.8663730563295,40.8
2021-09-24,"11-13 years",67,41.2566657224843,43.1
2021-09-24,"14-17 years",88,41.194451856325,44.5
2021-09-24,"5-10 years",130,41.7303321734441,41.2
2021-09-25,"11-13 years",48,29.557014248944,43
2021-09-25,"14-17 years",59,27.6190074945815,44
2021-09-25,"5-10 years",104,33.3842657387553,41
2021-09-26,"11-13 years",32,19.7046761659626,42.5
2021-09-26,"14-17 years",40,18.7247508437841,44.2
2021-09-26,"5-10 years",71,22.7911814178041,40.2
2021-09-27,"11-13 years",49,30.1727853791303,40.3
2021-09-27,"14-17 years",69,32.3001952055275,42.3
2021-09-27,"5-10 years",93,29.8532376317715,38.9
2021-09-28,"11-13 years",107,65.8875109299376,41.6
2021-09-28,"14-17 years",123,57.5786088446361,42.7
2021-09-28,"5-10 years",176,56.4964497117397,39.7
2021-09-29,"11-13 years",68,41.8724368526706,41.1
2021-09-29,"14-17 years",116,54.3017774469738,40.6
2021-09-29,"5-10 years",177,56.81745226692,41.1
2021-09-30,"11-13 years",94,57.8824862375152,40.9
2021-09-30,"14-17 years",96,44.9394020250818,39.5
2021-09-30,"5-10 years",171,54.891436935838,42.3
2021-10-01,"11-13 years",62,38.1778100715526,40.5
2021-10-01,"14-17 years",74,34.6407890610006,38.6
2021-10-01,"5-10 years",160,51.3604088288543,43.7
2021-10-02,"11-13 years",43,26.4781585980123,40
2021-10-02,"14-17 years",62,29.0233638078653,38.8
2021-10-02,"5-10 years",117,37.5572989560997,44.3
2021-10-03,"11-13 years",36,22.167760686708,40.4
2021-10-03,"14-17 years",43,20.1291071570679,39
2021-10-03,"5-10 years",96,30.8162452973126,45.4
2021-10-04,"11-13 years",56,34.4831832904346,41
2021-10-04,"14-17 years",87,40.7263330852304,40.2
2021-10-04,"5-10 years",124,39.8043168423621,46.8
2021-10-05,"11-13 years",105,64.6559686695649,40.8
2021-10-05,"14-17 years",136,63.6641528688659,41.1
2021-10-05,"5-10 years",183,58.7434675980021,47.1
2021-10-06,"11-13 years",97,59.7297996280742,43.4
2021-10-06,"14-17 years",125,58.5148463868253,41.7
2021-10-06,"5-10 years",183,58.7434675980021,47.4
2021-10-07,"11-13 years",75,46.1828347639749,41.7
2021-10-07,"14-17 years",95,44.4712832539872,41.6
2021-10-07,"5-10 years",183,58.7434675980021,48
2021-10-08,"11-13 years",56,34.4831832904346,41.2
2021-10-08,"14-17 years",75,35.1089078320952,41.7
2021-10-08,"5-10 years",149,47.8293807218705,47.5
2021-10-09,"11-13 years",30,18.47313390559,40
2021-10-09,"14-17 years",43,20.1291071570679,40.4
2021-10-09,"5-10 years",91,29.2112325214109,46.3
2021-10-10,"11-13 years",62,38.1778100715526,42.3
2021-10-10,"14-17 years",64,29.9596013500545,41.8
2021-10-10,"5-10 years",141,45.2613602804278,48.3
2021-10-11,"11-13 years",55,33.8674121602483,42.2
2021-10-11,"14-17 years",57,26.6827699523923,39.8
2021-10-11,"5-10 years",102,32.7422606283946,47.3
2021-10-12,"11-13 years",76,46.7986058941613,39.7
2021-10-12,"14-17 years",122,57.1104900735415,38.9
2021-10-12,"5-10 years",188,60.3484803739038,47.6
2021-10-13,"11-13 years",86,52.9563171960246,38.7
2021-10-13,"14-17 years",77,36.0451453742844,35.6
2021-10-13,"5-10 years",113,36.2732887353783,44.3
2021-10-14,"11-13 years",61,37.5620389413663,37.5
2021-10-14,"14-17 years",67,31.3639576633383,33.8
2021-10-14,"5-10 years",155,49.7553960529526,43.1
2021-10-15,"11-13 years",55,33.8674121602483,37.4
2021-10-15,"14-17 years",72,33.7045515188114,33.6
2021-10-15,"5-10 years",130,41.7303321734441,42.2
2021-10-16,"11-13 years",44,27.0939297281986,38.6
2021-10-16,"14-17 years",68,31.8320764344329,35.2
2021-10-16,"5-10 years",117,37.5572989560997,43.4
2021-10-17,"11-13 years",25,15.3942782546583,35.4
2021-10-17,"14-17 years",43,20.1291071570679,33.8
2021-10-17,"5-10 years",52,16.6921328693776,39.3
2021-10-18,"11-13 years",64,39.4093523319253,36.2
2021-10-18,"14-17 years",82,38.3857392297574,35.5
2021-10-18,"5-10 years",136,43.6563475045261,40.9
2021-10-19,"11-13 years",70,43.1039791130433,35.6
2021-10-19,"14-17 years",90,42.1306893985142,33.4
2021-10-19,"5-10 years",144,46.2243679459689,38.8
2021-10-20,"11-13 years",114,70.1979088412419,38.1
2021-10-20,"14-17 years",125,58.5148463868253,36.6
2021-10-20,"5-10 years",265,85.0656771227899,45.8
2021-10-21,"11-13 years",77,47.4143770243476,39.5
2021-10-21,"14-17 years",73,34.172670289906,37
2021-10-21,"5-10 years",173,55.5334420461987,46.6
2021-10-22,"11-13 years",75,46.1828347639749,41.3
2021-10-22,"14-17 years",85,39.7900955430412,37.9
2021-10-22,"5-10 years",161,51.6814113840346,48.1
2021-10-23,"11-13 years",40,24.6308452074533,40.9
2021-10-23,"14-17 years",73,34.172670289906,38.2
2021-10-23,"5-10 years",111,35.6312836250177,47.8
2021-10-24,"11-13 years",40,24.6308452074533,42.2
2021-10-24,"14-17 years",37,17.3203945305003,37.8
2021-10-24,"5-10 years",78,25.0381993040665,49
2021-10-25,"11-13 years",78,48.0301481545339,43.5
2021-10-25,"14-17 years",90,42.1306893985142,38.3
2021-10-25,"5-10 years",157,50.3974011633133,49.9
2021-10-26,"11-13 years",96,59.1140284978879,45.7
2021-10-26,"14-17 years",110,51.4930648204062,39.7
2021-10-26,"5-10 years",204,65.4845212567892,52.7
2021-10-27,"11-13 years",91,56.0351728469562,43.7
2021-10-27,"14-17 years",99,46.3437583383656,37.9
2021-10-27,"5-10 years",173,55.5334420461987,48.5
2021-10-28,"11-13 years",78,48.0301481545339,43.8
2021-10-28,"14-17 years",93,43.535045711798,39.3
2021-10-28,"5-10 years",172,55.2124394910184,48.4
2021-10-29,"11-13 years",72,44.3355213734159,43.5
2021-10-29,"14-17 years",79,36.9813829164736,38.9
2021-10-29,"5-10 years",150,48.1503832770509,47.9
2021-10-30,"11-13 years",20,12.3154226037266,41.8
2021-10-30,"14-17 years",31,14.5116819039327,36
2021-10-30,"5-10 years",57,18.2971456452793,45.4
2021-10-31,"11-13 years",36,22.167760686708,41.4
2021-10-31,"14-17 years",42,19.6609883859733,36.4
2021-10-31,"5-10 years",106,34.026270849116,46.7
2021-11-01,"11-13 years",56,34.4831832904346,39.5
2021-11-01,"14-17 years",58,27.1508887234869,34.2
2021-11-01,"5-10 years",125,40.1253193975424,45.3
2021-11-02,"11-13 years",115,70.8136799714282,41.2
2021-11-02,"14-17 years",109,51.0249460493116,34.2
2021-11-02,"5-10 years",199,63.8795084808875,45
2021-11-03,"11-13 years",127,78.2029335336642,44.3
2021-11-03,"14-17 years",134,62.7279153266767,36.5
2021-11-03,"5-10 years",212,68.0525416982319,46.8
2021-11-04,"11-13 years",97,59.7297996280742,46
2021-11-04,"14-17 years",94,44.0031644828926,36.6
2021-11-04,"5-10 years",204,65.4845212567892,48.3
2021-11-05,"11-13 years",104,64.0401975393786,48.8
2021-11-05,"14-17 years",91,42.5988081696088,37.4
2021-11-05,"5-10 years",263,84.4236720124292,53.5
2021-11-06,"11-13 years",39,24.015074077267,50.5
2021-11-06,"14-17 years",32,14.9798006750273,37.4
2021-11-06,"5-10 years",94,30.1742401869519,55.2
2021-11-07,"11-13 years",61,37.5620389413663,52.7
2021-11-07,"14-17 years",56,26.2146511812977,38.4
2021-11-07,"5-10 years",137,43.9773500597065,56.6
2021-11-08,"11-13 years",72,44.3355213734159,54.1
2021-11-08,"14-17 years",97,45.4075207961764,41
2021-11-08,"5-10 years",174,55.854444601379,58.8
2021-11-09,"11-13 years",77,47.4143770243476,50.8
2021-11-09,"14-17 years",81,37.9176204586628,39.1
2021-11-09,"5-10 years",169,54.2494318254773,57.5
2021-11-10,"11-13 years",99,60.9613418884469,48.3
2021-11-10,"14-17 years",129,60.3873214712037,38.8
2021-11-10,"5-10 years",267,85.7076822331506,60
2021-11-11,"11-13 years",99,60.9613418884469,48.5
2021-11-11,"14-17 years",97,45.4075207961764,39
2021-11-11,"5-10 years",200,64.2005110360679,59.8
2021-11-12,"11-13 years",116,71.4294511016145,49.5
2021-11-12,"14-17 years",119,55.7061337602577,40.9
2021-11-12,"5-10 years",261,83.7816669020686,59.7
2021-11-13,"11-13 years",66,40.6408945922979,51.9
2021-11-13,"14-17 years",65,30.4277201211491,43.1
2021-11-13,"5-10 years",162,52.002413939215,62.8
2021-11-14,"11-13 years",56,34.4831832904346,51.5
2021-11-14,"14-17 years",63,29.4914825789599,43.5
2021-11-14,"5-10 years",167,53.6074267151167,64.2
2021-11-15,"11-13 years",59,36.3304966809936,50.3
2021-11-15,"14-17 years",74,34.6407890610006,42
2021-11-15,"5-10 years",140,44.9403577252475,62.6
2021-11-16,"11-13 years",106,65.2717397997512,52.9
2021-11-16,"14-17 years",112,52.4293023625954,44.1
2021-11-16,"5-10 years",272,87.3126950090523,67.4
2021-11-17,"11-13 years",109,67.1190531903102,53.7
2021-11-17,"14-17 years",105,49.1524709649332,42.5
2021-11-17,"5-10 years",223,71.5835698052156,65.3
2021-11-18,"11-13 years",87,53.5720883262109,52.7
2021-11-18,"14-17 years",97,45.4075207961764,42.5
2021-11-18,"5-10 years",241,77.3616157984618,67.2
2021-11-19,"11-13 years",82,50.4932326752793,49.7
2021-11-19,"14-17 years",90,42.1306893985142,40.5
2021-11-19,"5-10 years",188,60.3484803739038,63.9
2021-11-20,"11-13 years",62,38.1778100715526,49.3
2021-11-20,"14-17 years",60,28.0871262656761,40.2
2021-11-20,"5-10 years",152,48.7923883874116,63.4
2021-11-21,"11-13 years",45,27.709700858385,48.4
2021-11-21,"14-17 years",45,21.0653446992571,39
2021-11-21,"5-10 years",122,39.1623117320014,61.4
2021-11-22,"11-13 years",37,22.7835318168943,46.4
2021-11-22,"14-17 years",53,24.8102948680139,37.6
2021-11-22,"5-10 years",140,44.9403577252475,61.4
2021-11-23,"11-13 years",80,49.2616904149066,44.2
2021-11-23,"14-17 years",79,36.9813829164736,35.4
2021-11-23,"5-10 years",224,71.904572360396,59.2
2021-11-24,"11-13 years",80,49.2616904149066,41.6
2021-11-24,"14-17 years",62,29.0233638078653,32.5
2021-11-24,"5-10 years",201,64.5215135912482,58.1
2021-11-25,"11-13 years",44,27.0939297281986,37.8
2021-11-25,"14-17 years",53,24.8102948680139,29.6
2021-11-25,"5-10 years",99,31.7792529628536,51.6
2021-11-26,"11-13 years",19,11.6996514735403,32.3
2021-11-26,"14-17 years",22,10.2986129640812,25
2021-11-26,"5-10 years",53,17.013135424558,45.4
2021-11-27,"11-13 years",45,27.709700858385,30.8
2021-11-27,"14-17 years",52,24.3421760969193,24.5
2021-11-27,"5-10 years",93,29.8532376317715,42.7
2021-11-28,"11-13 years",39,24.015074077267,30.3
2021-11-28,"14-17 years",51,23.8740573258247,24.9
2021-11-28,"5-10 years",85,27.2852171903288,41
2021-11-29,"11-13 years",49,30.1727853791303,31.3
2021-11-29,"14-17 years",70,32.7683139766221,26
2021-11-29,"5-10 years",127,40.7673245079031,40.4
2021-11-30,"11-13 years",103,63.4244264091922,33.3
2021-11-30,"14-17 years",114,53.3655399047846,28.4
2021-11-30,"5-10 years",223,71.5835698052156,40.4
2021-12-01,"11-13 years",80,49.2616904149066,33.3
2021-12-01,"14-17 years",107,50.0887085071224,31.4
2021-12-01,"5-10 years",160,51.3604088288543,38.5
2021-12-02,"11-13 years",85,52.3405460658383,36.9
2021-12-02,"14-17 years",96,44.9394020250818,34.2
2021-12-02,"5-10 years",178,57.1384548221004,42.1
2021-12-03,"11-13 years",65,40.0251234621116,41
2021-12-03,"14-17 years",73,34.172670289906,37.7
2021-12-03,"5-10 years",137,43.9773500597065,46
2021-12-04,"11-13 years",34,20.9362184263353,40
2021-12-04,"14-17 years",54,25.2784136391085,37.8
2021-12-04,"5-10 years",135,43.3353449493458,47.9
2021-12-05,"11-13 years",30,18.47313390559,39.2
2021-12-05,"14-17 years",33,15.4479194461219,36.6
2021-12-05,"5-10 years",85,27.2852171903288,47.9
2021-12-06,"11-13 years",36,22.167760686708,38.1
2021-12-06,"14-17 years",44,20.5972259281625,34.8
2021-12-06,"5-10 years",91,29.2112325214109,46.3
2021-12-07,"11-13 years",45,27.709700858385,33
2021-12-07,"14-17 years",66,30.8958388922437,31.6
2021-12-07,"5-10 years",123,39.4833142871817,41.7
2021-12-08,"11-13 years",55,33.8674121602483,30.8
2021-12-08,"14-17 years",71,33.2364327477167,29.2
2021-12-08,"5-10 years",124,39.8043168423621,40
2021-12-09,"11-13 years",39,24.015074077267,26.7
2021-12-09,"14-17 years",62,29.0233638078653,27
2021-12-09,"5-10 years",124,39.8043168423621,37.6
2021-12-10,"11-13 years",39,24.015074077267,24.5
2021-12-10,"14-17 years",43,20.1291071570679,24.9
2021-12-10,"5-10 years",64,20.5441635315417,34.2
2021-12-11,"11-13 years",34,20.9362184263353,24.5
2021-12-11,"14-17 years",32,14.9798006750273,23.5
2021-12-11,"5-10 years",70,22.4701788626237,31.2
2021-12-12,"11-13 years",21,12.931193733913,23.7
2021-12-12,"14-17 years",32,14.9798006750273,23.4
2021-12-12,"5-10 years",64,20.5441635315417,30.3
2021-12-13,"11-13 years",42,25.862387467826,24.2
2021-12-13,"14-17 years",40,18.7247508437841,23.1
2021-12-13,"5-10 years",63,20.2231609763614,29
2021-12-14,"11-13 years",46,28.3254719885713,24.3
2021-12-14,"14-17 years",63,29.4914825789599,22.9
2021-12-14,"5-10 years",85,27.2852171903288,27.2
2021-12-15,"11-13 years",39,24.015074077267,22.9
2021-12-15,"14-17 years",48,22.4697010125409,21.4
2021-12-15,"5-10 years",71,22.7911814178041,24.8
2021-12-16,"11-13 years",25,15.3942782546583,21.6
2021-12-16,"14-17 years",42,19.6609883859733,20.1
2021-12-16,"5-10 years",88,28.2482248558699,23.2
2021-12-17,"11-13 years",34,20.9362184263353,21.2
2021-12-17,"14-17 years",48,22.4697010125409,20.4
2021-12-17,"5-10 years",60,19.2601533108204,23
2021-12-18,"11-13 years",26,16.0100493848446,20.5
2021-12-18,"14-17 years",41,19.1928696148787,21
2021-12-18,"5-10 years",58,18.6181482004597,22.4
2021-12-19,"11-13 years",20,12.3154226037266,20.4
2021-12-19,"14-17 years",38,17.7885133015949,21.4
2021-12-19,"5-10 years",51,16.3711303141973,21.8
2021-12-20,"11-13 years",22,13.5469648640993,18.6
2021-12-20,"14-17 years",25,11.7029692773651,20.4
2021-12-20,"5-10 years",44,14.1241124279349,21
2021-12-21,"11-13 years",43,26.4781585980123,18.4
2021-12-21,"14-17 years",50,23.4059385547301,19.5
2021-12-21,"5-10 years",70,22.4701788626237,20.3
2021-12-22,"11-13 years",28,17.2415916452173,17.4
2021-12-22,"14-17 years",64,29.9596013500545,20.6
2021-12-22,"5-10 years",58,18.6181482004597,19.7
2021-12-23,"11-13 years",43,26.4781585980123,19
2021-12-23,"14-17 years",57,26.6827699523923,21.6
2021-12-23,"5-10 years",88,28.2482248558699,19.7
2021-12-24,"11-13 years",37,22.7835318168943,19.3
2021-12-24,"14-17 years",65,30.4277201211491,22.7
2021-12-24,"5-10 years",56,17.976143090099,19.5
2021-12-25,"11-13 years",32,19.7046761659626,19.8
2021-12-25,"14-17 years",48,22.4697010125409,23.2
2021-12-25,"5-10 years",51,16.3711303141973,19.2
2021-12-26,"11-13 years",11,6.77348243204966,19
2021-12-26,"14-17 years",34,15.9160382172165,22.9
2021-12-26,"5-10 years",18,5.77804599324611,17.7
2021-12-27,"11-13 years",44,27.0939297281986,20.9
2021-12-27,"14-17 years",80,37.4495016875682,26.6
2021-12-27,"5-10 years",58,18.6181482004597,18.3
2021-12-28,"11-13 years",58,35.7147255508073,22.3
2021-12-28,"14-17 years",150,70.2178156641903,33.3
2021-12-28,"5-10 years",118,37.87830151128,20.5
2021-12-29,"11-13 years",87,53.5720883262109,27.4
2021-12-29,"14-17 years",145,67.8772218087173,38.7
2021-12-29,"5-10 years",123,39.4833142871817,23.5
2021-12-30,"11-13 years",127,78.2029335336642,34.8
2021-12-30,"14-17 years",199,93.1556354478258,48.2
2021-12-30,"5-10 years",151,48.4713858322312,26.4
2021-12-31,"11-13 years",91,56.0351728469562,39.6
2021-12-31,"14-17 years",168,78.6439535438932,55.1
2021-12-31,"5-10 years",194,62.2744957049858,32.7
2022-01-01,"11-13 years",93,57.2667151073289,45
2022-01-01,"14-17 years",180,84.2613787970284,63.9
2022-01-01,"5-10 years",145,46.5453705011492,37
2022-01-02,"11-13 years",72,44.3355213734159,50.3
2022-01-02,"14-17 years",185,86.6019726525014,74
2022-01-02,"5-10 years",149,47.8293807218705,43
2022-01-03,"11-13 years",125,76.9713912732915,57.4
2022-01-03,"14-17 years",277,129.668899593205,87.2
2022-01-03,"5-10 years",245,78.6456260191831,51.6
2022-01-04,"11-13 years",188,115.76497247503,68.9
2022-01-04,"14-17 years",412,192.864933690976,104.7
2022-01-04,"5-10 years",360,115.560919864922,62.7
2022-01-05,"11-13 years",271,166.873976280496,85.1
2022-01-05,"14-17 years",575,269.168293379396,133.5
2022-01-05,"5-10 years",401,128.722024627316,75.4
